,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741,by4741
0.0,0.5176749059457877,0.110062645471606,0.0165853352186264,0.4545585443575239,0.4530033250963312,0.029751704311423,0.2158929332012097,0.778180219308108,0.1182946692524363,-0.1915629864650768,0.974157893167822,-0.8087498617704922,0.6906556046701207,0.5995644163063678,-0.1534508554745759,0.3991269062338681,0.5133740630968304,0.2914792692384829,0.1353684837997149,-0.0413027250424942,0.6237494115172579,0.7572572771887631,1.1163792224179188,0.998591320214637,0.9969025111031992,0.4022499358146287,-0.0953190792958151,0.841025888927706,0.6434709961974958,-0.0336181987847217,0.5142296575975194,-0.1475027192572464,-0.6267670096060138,0.7842225900012956,1.2060718861445383,1.3205308693588105,0.8093963329300375,0.6804459714738251,0.4453112103147818,0.1540986006097229,0.0045042413226945,0.1577799547666454,0.239286273529832,-0.3055400556795852,0.0262595438408601,0.4424324379197166,-0.6656008283996595,0.950328954339454,0.3385894295614662,0.0007903986833359,0.8167971613109049,-0.2111469067495401,-0.5456444177910793,-0.703520421295063,-0.6636763540778836,0.7440032591404919,0.043588250966672,-0.5247008189014426,0.0296575753475178,0.4578396385949821,0.9931998860862185,-0.1106893359580496,-0.0894549124752681,-1.2892080394888763,-0.1319632849240865,0.027793801721121,-0.0647694357640767,-0.5677508384559565,0.8017128787222125,0.2253065308873163,-0.2732170362626895,0.9426912818349932,-0.979690077629132,1.121306009388911,0.8517085526400754,0.6325874282104899,-0.1978695245421931,-1.4412061626256696,-0.0071945359298062,-0.764642889058778,0.1018267737184359,0.5381568960396277,0.5507656209818257,0.8288593109374728,-0.1792078697706842,0.3575443385701413,0.1500496885001024,0.2076864793838319,0.5569327953725964,0.8246662835010554,-0.0015119686875552,1.5548767818525908,-0.0663483774954039,-1.118433738887698,-0.3063884885145387,0.3403863207458371,0.1253630277476893,1.448915249063962,0.4818127548570606,-0.1124690575091773,0.1566795088737582,-0.9132426236087235,0.730299695075443,0.7384803929731301,-0.4144607891884728,0.3233193339880316,-0.5132786869174719,0.2784494304703985,0.1597161389869132,-0.1636227691621492,0.1371553381672376,1.442207064701688,-0.8495492603230304,0.9678785588258498,0.0737723722201866,-0.3858706021859954,-0.1573754181347043,-0.4411370996377655,-0.2478843622661759,-0.9416503337152335,-1.393868949186624,-0.2507728598489352,-0.0491941064159647,-0.5382478118980102,-0.6438934515566497,0.4972251761180137,0.7107029783763512,0.0288317032272966,0.9122159894929038,-0.3352681412787046,0.2634092303492323,0.8337363220938552,0.4856999191866336,0.5669436108828747,0.4844695354629651,-0.0728991805676195,0.7018935299024025,-1.4541927384430635,1.2132026205045814,-0.6397586503575838,-0.1187591711129734,0.1933900296866899,-0.0596475507748224,0.2950363547027788,-0.6246171931864761,0.5518592053156754,0.0389744753308627,0.0265441407535571,-0.1441160241728831,0.0398854344074341,-0.045545404062659,-0.4810084266792496,-0.4818627526720442,-0.9487784278145686,-1.3134242733780592,0.2412171159682967,-0.0609384434804942,-0.0299525929881601,-0.6118662025099786,0.1125368820277903,0.6340928795918339,-0.784576303074717,-0.2478270315989842,-0.2188319575386845,-0.346804571833875,0.976081917717554,-0.0474396500380985,0.8441211927383954,-0.0002478170149891,-0.8337104694177144,0.4201576995194005,-0.1144847358906067,-0.6992202535241532,-0.7548060745587732,0.9730602318229788,-0.1923297541887406,0.0014879771423315,-0.0400916980102308,0.2742188505800547,0.6306356253166957,0.566587381499019,0.2345321138706522,-0.0898437963995051,0.3391740238255107,0.1214871452166228,0.3033877716455675,-0.271680110395206,0.2371765125705396,0.053439806549592,0.6954434425240335,-0.1905309419000061,0.4940440007923561,-0.0948740726252412,0.5404712027162524,-0.0858377299127127,0.6628641425267598,0.446401133311894,-1.0563801646546038,-0.2854528525019857,0.0377832560879748,0.0873145622302543,0.0785980253098467,1.7117139595644952,-0.0060824606083693,0.4589502059171469,0.8175355879314448
1.5,-0.6637415235100208,3.136790177228639,1.0004121743978924,-0.8676513061032596,0.3542562214831214,-0.781370743478498,-0.6884203910726814,2.431178677577127,2.657845785338869,3.4588291341353354,0.953635534272436,0.7691154291747737,1.7448785570959764,1.381088376315442,0.5110991100928395,1.1835979797029477,1.2637441919528989,1.88463924259802,2.481721696041556,1.6226932001800751,1.9692752508181055,4.697450090664171,3.52131608806564,3.2299619544453027,4.127499355525239,3.1236316738427017,1.4577041815733214,1.2290540740996967,1.956535183863291,-1.70001237165368,2.723976958274254,0.1291149291096358,-0.8544452755823042,4.242675063919727,1.1537993662184962,2.108406405369437,2.270948494990744,7.35942201354883,0.720213079523985,2.6542492083107856,-0.7729297784386238,-0.4287074981159645,0.0400608228722321,1.391130803099271,-1.206805689340061,4.696870033726501,1.2141428583164622,1.7079602408570227,2.0949311653870346,1.450774391433723,-0.1423641763654584,-0.9310539183878596,0.2944889903861165,-2.565052122396501,-0.5536364565436533,-1.5241393412385238,-0.544389679811331,1.1275643909762865,3.133170742672737,1.8197163714202649,2.2634992079807272,0.0976890095153216,0.3648453210989961,-0.5284508209724268,-1.2274793560661483,-1.4858768309919104,0.7263255299727619,0.313299188889734,3.1888919887631357,5.503565960659189,-1.9688248991579076,1.7406457547239702,-1.20886283408629,2.778204073362444,0.566057680121455,0.6010592118438794,-0.765432282170329,-3.770371969640221,-0.893872000370827,-0.3896282902104522,-2.076321031229168,1.2066916062540352,2.323647223210794,1.6808756247534251,0.6569637488466109,0.8707940054682928,-0.2889569158291811,0.3869025353480898,1.7644887536336515,1.7220554391721596,-0.8793737704887705,-1.6631847232660275,-0.9646037500723664,-2.071424168865516,-0.4830769274151443,-0.177364073444926,-1.7797357417337047,0.2969986241836444,1.2116664792884708,1.198925151759405,-0.3159067704058786,-0.0349676386392636,1.2059404214705538,2.428856890652595,-2.4325877203312816,0.8495783197761626,-2.2086766072834827,0.6085424845923343,0.0910717327480636,0.7423914828856093,-0.184970639495003,2.367814763009888,-1.317986702804669,-0.8508037677734659,0.3088981507848649,0.6535392633023247,-1.760891953462672,-0.3129962299519407,-0.2409021758545478,-0.127669555394942,-0.8617943345019428,-0.4346556169556002,0.2457778051685048,-0.0853984105588941,-3.2629302908370543,1.6868144176286672,-0.0041642486582575,-2.567187901061504,0.6080163145329527,0.7595580881874819,1.9660466146303184,1.242306158345559,1.7007144407589143,4.637345143956175,0.2781697879898976,0.812205446093909,0.7510928931823111,-1.5850196049736778,3.091560029408708,-1.109396897969661,0.9839404691967824,0.0781708650332735,0.6523680980792298,2.7080691131734613,-0.3784354431815904,2.206831540179355,0.8984762269649615,0.6920523767577924,0.1355015570657141,1.2399369063861918,-1.222401911287962,0.9533977327362444,2.3898612295321984,-1.1216996494963558,-1.8801356574033996,0.1729856968534141,-1.252997132033674,-0.6213198303842337,-2.8970720789773905,-1.880868909350645,0.2076536508222213,-1.5838479468014848,-0.597349563689205,-1.8093966843720015,-10.4059226523048,3.7136755369596535,0.3353215733633776,3.1346674200267115,-0.1144330711140392,-1.5516693256481418,1.480385344229124,-0.472383177472393,0.1677083177284091,0.2725774653521147,1.4118720330417989,-1.049322701191202,-4.289638268570142,-0.1120922479731103,1.849093440466187,3.138597772195685,-0.0690004654870724,-0.1438148449976175,1.1715926272263613,1.2107774106867129,-3.63269131903536,2.5964445380490626,-2.189134518407879,-0.7658007178990687,3.085632696832897,-1.3045284225078122,1.5051370572539065,-0.0922495635302846,1.4412769312774922,-0.1627525412089419,2.1002399504271594,2.351047951562184,1.1703297083398183,-2.1061620180942864,0.4130706056771573,0.1708835667723524,0.6004228133009504,0.5849843780466477,3.774880830449679,0.1058861083591893,1.2525692115485332,1.8174732256316608
3.0,0.4542185263296561,4.000676237639582,1.2457313526938254,0.4768307494053827,-0.1048279988501855,-1.2556124791486891,-0.2637395899201569,2.0926406529227664,1.372034778597076,4.173696352267213,2.957942591226587,-0.3024263393998412,3.6236922864977417,1.187742493811747,3.1264825949102137,3.560834327812281,0.745270823619838,1.6231870059979612,1.1798478757463269,-0.0324914247972354,-0.2101337295599257,6.351150487742864,4.6644617440088805,2.7284863267391297,3.962991538598149,2.2372076235599048,0.5689345245811879,-0.050043094922894,5.606650789191027,-0.3035726208345135,4.041371561460692,-0.0437063153970469,0.7089828062685195,5.920309608766881,1.4929036049851958,1.6192969200260343,4.26442227736124,6.102201455734706,-0.1604838762350979,-1.9250368477961568,-0.3458395205393064,0.2616640419803183,1.5399247141730128,0.4499322971571327,-1.4774700785804833,6.311268272396736,-1.264589321797228,3.080730281379875,2.339647773299401,1.3463261030525595,1.1248061389402166,2.0514447203308634,1.356414849469319,-1.6419631351318995,2.7384696762551424,-0.314978032997663,2.3163059632379137,0.5215206736983857,4.50324824286799,2.997524894392608,3.1494856782323493,0.3425824603122142,2.576322774297903,0.2253650535355627,1.9841173972506447,2.3833296268592408,-0.1192310194279456,0.8238301397021816,3.616947480966172,3.413163487381924,1.3521556277234137,1.1558745757023403,1.190270922650992,1.7269598185919737,2.885095289238241,2.6217275170487016,1.887465789696571,-0.1145781129393183,0.6793962953102322,2.8558081400941733,-0.4554424378295141,2.039304334343963,4.262217600658435,2.218404046713472,3.009903260077792,2.6061498058999835,-0.8506493427668433,-0.0232213520558405,1.324556486773866,3.8268007123759658,-0.2012462137821695,-0.2072603549187768,-0.2390870470895592,-2.8576285053472343,1.2294284712671484,0.6153790437708575,1.1646648957955867,1.6388828606209815,2.937196625939873,1.3728263792666295,1.2596770833984283,-0.0838862317003514,3.9638985425036735,4.61963260411583,-3.740004510149502,3.4260665405431183,-0.9937301632562294,2.868589909530214,2.8242814179474127,2.56604488741495,0.2863847558648307,3.6819824256210367,0.337294043498888,1.239049320972239,-0.7535037046128839,1.479199058723848,1.2474233485338992,-1.743541240025079,1.3195873292584384,-1.1412871066229004,0.6027142752218619,1.0842353859451537,0.0753234483828456,0.0727647091376564,-1.0667767681469964,3.454977172369426,4.0881087900468485,-2.196900921238667,4.863080887559745,1.8738428107943383,3.2845851056090667,4.0119900461870746,1.5284386711756652,4.272729246011993,2.8600834008780662,1.082083892084443,4.037429172778122,-0.1736215936875775,-1.2386152934744097,0.0192849245650421,5.703295936026017,3.0684401769591343,0.9582395885425012,4.411871677422126,0.2197995464923479,3.9890647944019424,3.779628506844389,0.7382878568902532,2.85790409657322,3.4857012606061706,-6.724560196598337,2.499972423999421,3.220687816784525,0.4133066233453459,-0.9914568213027426,1.893286784688665,0.2517987047676846,0.297536561146589,-3.008421974433236,-1.8543437982197768,3.5503621406371706,1.4315366217570653,0.5647383383709167,-0.8821759159834147,-12.322722813203027,3.5371352724127854,0.7939462939136865,3.4233865179942256,0.4129763415398317,-1.1673780318589673,1.802869836988561,1.0379224112949652,1.7053250382960576,-0.4504560048922434,2.4832987989405986,-0.5562623357869183,-2.1738444391954337,-0.4322577611627967,2.668871826259727,2.285832684358195,3.2509002705706798,-0.5444308566151119,-0.2172575126018444,1.5467237427316842,-1.1334782573277116,1.2503331081621851,0.6205136026629716,-3.5175054985550345,4.350681701058694,-1.2023200864890518,1.842668967542045,0.7231617840405327,0.633678433018904,-0.3357292592075207,2.0127722547704208,1.5871321470533872,0.8854840330322441,-1.600318562424938,-0.9053787605995098,1.105861679151071,0.6770594045705368,-0.1100229957143715,1.529903712085736,2.8508639203284334,0.1818037619467345,0.8397619427430013
4.5,-0.2542402347270895,2.967680829111217,-0.7750055973751002,-1.0917194315294705,1.8781584482074491,-0.553635904326553,-0.4138004152126076,1.7628797345597094,-0.2181030834917428,3.495897942517497,1.027393325782228,-1.2651875736042637,3.7180909384964487,1.6487204370899438,1.2046609259416443,2.217933471687739,-1.5569528959039916,2.189271620168533,2.1259725377085115,2.6291113112461817,1.3501117171690908,4.357260583048236,2.09788853401895,2.609908253552723,3.646480570861627,0.4382522438258984,0.0015038925942008,1.8173119802103224,8.42302940765165,0.897522377183727,5.79452112590307,-0.7484457202409847,0.1090450214925957,4.791119493764064,0.094179939458074,0.6359612632723701,4.045213050877635,6.331845323375548,-2.1209679105161428,-3.9448079262680382,-1.827369118041388,2.111245273779473,2.241874763415214,0.8095594542976945,-1.6870279635395358,6.655917153076274,-4.2932667418283685,2.068676309383668,4.666569363102837,-1.8183337729255815,3.939217954512805,1.1490018183681645,1.5510539497016995,-3.345535462405831,0.5451469962216997,-1.6159482430752523,1.765173661904229,0.7974892263802433,4.216382662287835,2.3816857253152137,4.356691641073654,0.6453523307704113,2.448208632851499,1.6864191163991364,-0.2089256839807358,2.984038560794779,1.0594337133711562,0.1861150069383173,1.3863240846647344,1.0455019799185492,2.990689399115911,2.013469534140282,0.8289479639170874,3.450966678760325,3.207883851084159,-0.1053481578249307,1.8086460352368852,-1.4494126689258733,0.2588615792106802,3.280508129480287,-3.270342204476976,3.016775511029768,2.83195679536725,-0.8036745396119556,1.4996975776919288,2.2068903657819523,-1.2048399314345062,4.417935406061348,2.625353514404795,4.153391745878404,-0.4498670030546837,-2.339540008178118,-1.4478407099653627,-3.987007181544088,0.3444732081457977,-0.5749433137675188,0.651726419141994,2.776761986395324,3.3689416143618147,0.6092347609498692,-0.9757294166407822,0.9569504181563038,3.806357233736001,2.410539806673768,-3.0825324215000176,2.9379377771996475,-2.3035696858606034,1.050090879915694,3.30273450141954,0.8146358356024104,-0.8901099947747984,3.427187598873336,-1.0204824453364694,-0.3068766267227689,-1.8814428669944645,2.249767676644588,1.336267546045667,0.4043884753597883,0.72643950114472,-1.576055587475082,-0.4845719111476603,-0.7257687123701391,0.6119028616149913,-2.5642431096744187,-2.0302588300743203,4.490763626116101,2.7571852288720846,-2.4788533840759457,3.8811657172554455,2.4005658962375667,2.15261507692884,3.429795168308053,3.9738456888780647,3.827525216506469,0.8066680898330887,1.236505586732643,2.374173025611658,-1.6295982420173138,-5.302519835674623,0.99492650425964,4.898610252087966,1.7216534245597277,1.371254451762728,3.396409487411743,0.7063043053970199,5.275856847210024,1.9360318996997024,-0.7380072906733224,-0.9628087824555536,1.9202407096002587,-10.169101052336774,0.9908794554094896,0.2232589484595278,-0.8109434766923509,-7.070614859324936,1.254082890872784,1.8179560067331757,0.0138422345515794,-2.7064075578426112,-3.4651812495068968,3.4718304566597533,-0.494063787696416,-0.3188120344140077,-2.7082589334482137,-11.269157459915553,3.0370880302387606,1.435295777847676,1.590359758344281,-0.1692476797611796,-2.667595076517488,0.1696398294337545,2.8385100522823365,0.8461268047165005,-2.041896374680785,3.142515968901958,0.1059806264331862,-3.991507835275327,0.2734364639425937,1.831435551318063,2.07090909595679,1.6191234388117568,-1.3118978509387755,-0.1210509593880347,2.063270480713,-2.0214281832067145,2.58395588980972,2.362872949074428,-2.50283511766058,1.5855908974929476,-1.267390511372171,2.191768038585616,1.8060819152585648,0.224738221171143,1.1154108269780807,-0.2862090616468722,2.230337301154572,1.386596972370484,-2.9347795736035085,-1.5139091396954514,1.405671944649319,-1.9638448367119896,-0.4479772260564192,3.751941499702719,2.4608993873948446,2.0796015970292525,0.4105290816928224
6.0,-0.4689180646371826,3.27541442959159,-0.0372533053247884,-3.307976764150294,3.405351882067123,-1.09129729603676,-0.6332691273888236,4.421646604060333,-0.1148088653535132,2.4159555461310944,2.143750549349281,0.2120172159817814,4.125906232865404,-0.4929883369754386,1.88280370721747,3.635498643415048,-1.0200409957225534,2.304080071744914,0.8619331368476487,2.2384883180535846,2.6279868070387966,3.498545532656537,3.901947528475625,3.891605451081776,4.313362370043197,2.134535679459486,-2.255262923952845,3.804568643451714,7.478537278223969,3.299706827644884,5.188374655422473,-0.2514742049994791,-1.830369177441094,5.249311756044715,5.83152596425151,1.623802082768626,4.162954731221316,6.3196520417269895,-1.9254313005505803,-1.0290710005913106,-1.475413684668034,1.793829144168961,1.9658235965668944,0.795690565619202,0.3585224004472735,6.1216225120816015,-4.99024281880773,3.1678750947382843,1.8109140293124448,-2.225895186956645,4.4490461956663605,1.982807116772264,3.4924027538691567,-2.960916535775153,1.801493990693908,0.7819470614895084,2.711151988781946,2.0439937318184107,1.945681364054152,2.734553363444677,6.182845308788718,1.867240727352329,2.17840808377881,2.720259022373768,-0.0955065281705248,1.937252439713781,-0.0789139259485504,1.31896684235144,2.2492896173547736,-1.227933218515354,0.4877395250114562,1.8196750211266304,3.109506294148476,5.005707778917891,2.231169240053095,-0.5919656572382426,2.124960073955924,-2.4283259738348084,0.4207566674835662,6.482977882968275,-4.447183226257241,5.671889541360756,2.2217708986666587,2.1419086294287526,1.8298533007089617,4.098382661898453,-2.301369873750626,1.611927693437095,2.077926300344335,4.1737821072006,0.1961888802428775,-0.0348072361517477,-0.8848929582877822,-4.437497751282385,3.6159885570139303,-1.9071603026021329,0.3000469393905065,1.9959873837156343,3.4963999886468704,0.6313626038608606,-0.5672864151839194,0.9924126546889388,4.36592437737344,2.412698970649492,-1.7291694791764511,5.0800103256369,1.0086154103512566,3.330817868763626,4.344737834822741,-1.541798776489685,-0.1833757555666602,1.4754890431592729,-2.0051618719679825,1.8988170530976496,-0.7656939942538858,4.551890027270886,1.804633682148285,-0.986352667581036,-0.3231737314702214,-1.243475478687313,2.1537784443409174,0.1883708024256901,0.1039999136283116,2.551305500307299,1.1387114724994831,8.585167335971294,7.256148886952629,-1.322473947906963,7.864712420110986,5.081198519182127,4.115985080660572,5.36940408509515,3.2758120764364587,4.357842683733336,1.2747333719423617,4.915147216590816,2.967344097298879,-0.3385986115425088,-3.317630376661861,-0.2318997621669896,6.141525582796852,3.365720567536283,2.870187421773619,5.7939849847533935,1.7560098179512682,5.791030279281019,4.120289722725975,1.7211910375772828,-1.117058820728989,5.795577297216831,-5.725083744457109,3.388216488032645,2.4686426831168,1.753976739905211,-7.378059947559765,2.32176112524251,2.913115079940284,0.0182036892103958,-1.985453513884623,-1.2281415772044773,4.263131139300523,0.5075025915865288,-0.69444572910155,-0.6422007812536095,-9.366560186599056,5.262599718099038,0.0735082013946752,3.5355583030541213,0.121106985896312,-2.536857114790441,0.2813845739854569,2.877044139553236,3.2634592992984075,-2.4679310844926965,3.495646117218013,0.4573034325178191,-2.042842238442633,-0.3218666729723386,3.3533090023301133,4.02002784908961,1.2658527577573924,-0.3545341729610531,-2.3549827244294024,2.341373510264469,0.1260955188591164,0.1202684077659917,-1.469760759111904,-0.3333511696323157,3.283369632613685,0.2890095710427784,1.79871438269997,3.015303320512161,2.8809396463394723,-0.302201377063388,-0.0350471524467198,3.8345224764142616,2.278854300314461,-2.9150609664416205,-2.72839451819378,2.709098013681185,1.955516696881089,-1.0069479340090397,3.441591853173337,2.788654308277276,2.775122178818692,1.6877839654769529
7.5,0.621573496824646,2.549110791749835,1.9631491449517429,-1.3878297238218806,2.164803850700107,-0.3105093044512493,1.9343932140315292,3.427674037639685,4.71142896991547,2.8585097509409145,3.4124703683218724,1.9354839620107789,6.3836063718120695,1.66844341556842,2.3896815945693675,3.735302811565224,1.764942570997245,2.205431509993354,1.9806264333270365,3.599723983008392,2.9449578822420204,4.314799974079456,2.6114491919484544,3.210264107034542,0.6358376189082993,2.380605425765572,-2.954744528107722,4.08042378746906,6.199697020080802,1.974724164925172,6.107516407835702,0.8940575811229443,-2.256905724024987,4.723752122733976,1.6416405408575256,2.2903368500015944,4.579798769004504,5.611947051247382,0.4391073373333451,1.6504121281894069,-0.6284616086731882,3.271669529158828,1.691634590419051,0.8804884601699248,-0.8373142297689627,6.47275003346015,-4.677503231052675,6.121021031923226,0.8452662333832568,-2.2937950819245545,3.0987091435595278,0.1908190657063975,3.40374115912557,-2.737113753788747,-0.3015883256011491,3.3341611998768776,1.866269943989782,0.089454571175456,0.0136097669817087,3.825436273188992,3.07961904247572,2.120153895660092,3.155050653413101,1.2499143959664023,-0.9377651255796086,1.150663511125253,0.218761098081306,-1.2199907176163145,1.5934365822931342,-0.7715705028758447,-2.1440686707564525,4.061145349417902,-0.9159424498543284,3.28904616588001,1.8901416372220172,-1.2106285574518452,-2.508728761364773,-1.581173167139153,-0.6523105082093386,6.552312824249983,-3.5299125723908005,5.2125873117354455,1.7212382112787297,1.0420233554677554,0.7851041103200762,2.7282272439705846,-0.0755676802255794,2.9113102881006894,1.6498110750026589,1.738055181084133,1.3668218017042664,6.14673830703587,-0.4449412028211228,-7.184296648591076,0.8279289016210918,-2.7321589898182044,-0.3085661303444842,2.285581758374025,4.033870376317188,-1.5129266215284265,1.1240349363442257,-2.4487366472478063,1.180872314889684,1.584184504652947,-3.9588204928757422,1.7042954945538522,-3.407630369142132,0.1041706308905036,2.2400908897997245,-2.233043334233469,-2.9000350531672536,1.6250408435451935,-5.413656208042144,2.623343142227168,-0.6206146779030398,2.946460348282514,0.3241028466207811,-0.6215854039451616,-0.9837626976929872,-0.9445616904400772,-0.6023328112158377,-0.8022785552680732,-0.1779534808041172,0.8924110133229565,-1.2111743772915788,4.747168724472807,5.420086313234115,-2.73668265086151,3.702891597962361,2.2409422378377397,3.153860937833909,1.941764790660061,2.8888488451960592,4.166441798202794,-0.2044779078115164,3.077984316547747,3.470490096286509,-1.0892885031878965,-2.9067363734067087,0.8027918130846156,4.9766370295168665,3.7395156408096,1.2416284904566048,2.7861005484362926,-1.1907882469839222,3.744774871520165,2.1951545282164804,-0.8735884148950891,-3.964417863758297,1.1206778811977447,-7.52310524084667,-0.6233966119931976,0.7442665070226362,1.0705777071774332,-9.19525402456676,1.0832229256318795,-0.6729042675617332,0.1332311890048639,-4.501557299255116,-2.011960955681412,5.898053045256041,-3.291975263793068,-0.0771721523789821,-0.0422471059042781,-9.932895553240236,2.8102868691717107,1.001583876764454,5.035392519977576,0.0447827322905888,-2.913964021877998,0.3007283401430218,2.3359771746679687,0.7322314316404617,-4.829257001333723,3.2399660048794527,-0.7869032193402684,-2.3507450709876503,0.2899341969924971,5.177275499152237,2.489513685216721,3.1109051260590324,-0.5152198440773075,-2.0459306530863777,1.097754113971808,-0.9819892972925772,1.7385922359797672,1.0134315806065215,-3.0332601928658214,1.397874157872984,-0.9797519693474408,0.3196833664312101,3.648671638662578,2.445078582706596,-0.3631525085114415,-0.1974570660595338,-0.1758323770012786,0.7159990075176097,-3.719523970932313,-2.080220462564153,2.682072650458691,-2.704065798304182,1.04028496922793,4.944536720942543,1.3231378271950585,1.8670024099594569,2.156005099552285
9.0,-0.9384409214225612,3.278707089412478,0.3555526853093699,-1.3078412265082324,0.2746801595823485,-0.5328097762714609,2.9884107269755416,2.63325904070075,2.4633804437842564,1.8544649971583012,0.9458910492737446,0.1181528799701756,4.408331219596448,-0.2248742819087432,0.0842896121963512,0.8683019480616662,1.8120142584555408,-0.7096194106681077,-0.4412858771185833,2.5607154388386304,-0.5284898604782438,2.2949620673258124,1.1949365352996122,2.3851489205685503,0.9216349256672248,2.277435007484895,-3.624160692392212,4.325672868489471,5.958393403487902,0.3677031880717732,2.9933906051658594,1.0810407194928082,-2.5346956190148067,4.19954659157156,1.4602181851444938,2.3319787987362988,3.839574089016089,1.3552963335869754,-0.4761814408622755,1.7251548644924073,-0.8015200647569556,0.8067867207258678,0.8660916997105073,-0.1664027363025025,-1.1606433731523025,6.996321639153753,-6.234191585193749,4.457851063543578,-0.6786165963919477,-3.23275314311326,6.11303843782637,1.5757288950717534,1.8268253028650612,-2.534448292311076,0.6787304799308329,2.167464815876509,2.1660021988687044,0.9286364019682142,0.8174002137782455,5.227195985402318,3.830080845464527,0.4153230842584934,2.4039508043521867,0.3978509485862873,0.1587686853598963,3.1018310399665987,1.4711779723305116,0.1029433126060123,3.2099748970078075,-2.1980584220778603,-1.6648694920186602,0.7769675013396646,1.0655390226431518,5.248686284584444,1.6861906719853244,1.9553095067527717,-1.7220682152209124,-1.424495528771737,-0.481986826182268,6.414034033124056,-3.105509738752789,7.364960495917806,3.091913848234604,2.191104315806534,0.9810529390026343,4.414179113448954,-1.1696732139805357,3.5868521172206758,6.065316270999345,3.1739405225958635,1.4952810758489452,0.7242744463326183,-1.638908067037648,-7.235244642546955,2.5166541341884088,-2.549704587059251,1.916216394100849,4.822220042665986,4.447352736653168,-1.1977675485130193,0.2598930132172152,-2.145250545025916,2.839693462245501,4.163253612727836,-3.224980996051295,2.472926129196787,-3.0692760092818867,3.9333160654309567,2.66776767919557,-3.8717154615441913,-1.4277939886790727,3.186457082763495,-7.040567851161294,5.509204748825077,-0.3623100074664047,4.133587914121326,0.2022040860458918,0.2198771329088788,0.6681282141025551,0.4083055157930366,2.3575560068064183,-0.7475267953790183,-0.0456608308332163,0.1685135685755382,2.067770089819909,6.669502240019924,6.36642797315754,-1.2095828526398718,6.556782654017537,1.4229689096515437,4.3324702444099525,2.6451808237782357,3.1522814246840865,3.772648002844213,2.0413107184363377,3.962455257752684,5.147812131266939,0.3829156502297417,-0.0606822443121464,1.1824577696523708,6.757096288759244,2.745227384801245,0.700224910590338,3.935402730312469,1.2105073681597858,3.903818384008924,2.3115397033064204,1.2625922495660704,-1.698467443125372,2.126258257937121,-4.7969407203828105,-0.2451477630710507,-1.180495911453499,2.463387680418684,-7.216917191800134,0.7791272664106996,1.6212871723271949,-0.2981536717036102,-2.9330209198687163,0.2476755778836532,4.308055057768094,-2.072556287085092,-0.2249173937194454,-0.6182501981262107,-9.872616230472598,4.411720835827828,0.4853876156646451,3.25569320937322,0.3734450635189599,-4.98705667214655,-0.5502460864550962,1.8253839899272852,0.636616707820473,-4.031415310730888,3.88577626576328,-0.7113650283109065,-3.232824272696147,-0.0019843276058911,1.8134924848982643,1.6186755688701608,3.661732659374573,0.3171825181516814,0.4505332716515278,-1.139955527328972,3.4587832169231314,2.929754860858369,0.6956326046516419,-2.1178198915560675,-0.4909605833057101,-1.786445079979161,0.1404110271420585,4.241479901411763,3.110958584982026,1.0746948372833989,-1.4685622738123212,0.8383843977372172,0.6257786870292347,-3.312986851540802,0.2582845342472445,0.2458184878415016,2.476702262727165,0.2930985113752351,5.418686973105279,0.5052314213974449,1.1931266220688124,1.9839210117691204
