position,trap,cell_label,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435
htb2mCherry_001,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,13,1,-0.5680948973038404,-2.748991738713447,-3.6864783645555685,-2.113367522111027,-3.279037834990307,-3.1349905331896477,-2.53015075365089,-3.2474800006575593,-4.028025005578138,-3.2293392704116215,-2.6339492310385126,-1.36609001834568,0.42244663094238266,-0.006518848755541651,0.1970055282100367,0.5107865987114772,1.3920906194887666,0.1846141832559931,1.508574548840923,1.0295299674100302,1.7669013631472117,0.6100488373359858,-0.1850360521939976,-0.26601807990511434,-0.563900554808981,-1.406394428267585,-0.4979826068887966,-0.8651364982621828,-1.4940439056438213,0.1341800005011935,0.7784436677603165,0.4135408136959936,0.508845588182322,0.3870602307357489,0.9014750459141491,2.0511516952350215,1.114523403160503,2.0204797207877876,0.8513018403553985,0.5702822164841472,1.2708016650347604,1.4056453079545026,2.1215404691581794,0.2930507902008596,-0.8955175046222977,-0.3257945853921763,-1.1755244372641955,-1.7876681497143787,-2.851876011407509,-3.2842687723444044,-2.769458369845705,-2.4535184636200453,-2.7323910501463686,0.7083945791020079,2.1381353747614065,2.1786323989086833,1.2660554885664779,1.2485721887317118,2.5134970093713056,1.139846980084134,0.3062663784141706,-0.10125387376556674,0.5437105747061737,-0.7698786384903651,-0.8465400471997281,-3.42724342536222,-1.9818338469702814,-1.0779736768849486,-1.6568135791139378,-1.0799458754668403,-0.9461632790614798,-0.4099116176616141,-0.6718495507566391,0.3062897678026175,0.9609778827490996,1.3812285484216167,1.674516340692118,1.6664164499099499,2.240606136730833,1.3886511600379952,0.40589225557355596,1.8863185746444755,-0.15195342661131528,0.16802770542624024,0.18295311802880687,0.3908402994002387,0.34731501470198456,0.09317676101509731,1.040145104556588,1.9703098118472748,1.628635942190362,0.5041923342706758,0.39450758985320566,0.6870021795804948,0.968826413073664,-0.09298495545038277,-1.7846082282123972,-1.529043877727151,-1.1040686335578747,-1.2586651643681734,-2.98874294981091,-0.7581369363162607,-0.3569466744476363,-1.1750015912760614,-1.1605337547147072,-0.7044358977022047,-1.7682039133043612,-1.0721283183140633,-0.7757740456159699,-0.24063374813254668,1.5061023289157245,1.3364362670550813,1.9399418140236295,1.2194254398098305,0.9144278569123496,0.944503556781109,1.2390499325178057,1.2078244966426017,0.5152373719847817,-0.03268991658580056,-0.09003626234229567,-0.4434895217884879,-1.5781990392410592,-1.3207357189251203,-2.49937228428905,-1.7911972426296736,-2.5796519624870924,-1.7258880731324124,-0.9504240269187718,0.4208884128807273,0.5009342830078616,0.4864236297691906,0.960775484167058,0.036197283509805334,1.1372224220435982,2.1659762283087822,1.32043936303459,2.1257238412204797,1.7836636332759088,3.3134452780012347,0.9038319632066283,0.8139373239229999,0.8536379251293646,-1.829145381328635,-1.2170443048000772,-1.754984735260584,-1.4780883692159756,-1.3428952271651826,-2.105152812987009,-0.39768319094428617,0.4339278238902271,1.1209084652178727,1.4206577838844854,3.0767534379491828,3.0128571165353635,1.4986738523443084,1.361203735270923,0.2681626159551449,0.5980617658275454,0.5126004443118085,-0.36401228545975983,-0.8538690415944938,-0.8830518254439133,-1.4149350121576934,-1.8043826756485604,-1.5278123873624754,-1.552333331915738,-0.19629236629921776,0.4397383562203235,0.5457773906892243,0.49261554223528015,1.283933922721414,0.8064107260564709,-0.4108788425687807,-0.8830532100259747,-1.013251590823825,-1.2428249734581087,-0.5649017458270114,-1.8902714702980359,-1.2643753207965118,-1.4432271796800447,-2.050785402077607,-1.1858142923008492,-1.2278371447959975,-0.23933015833002713,-0.7039035199645878,0.295486313236234,-0.4735171707668586,0.18503338185346552,-0.6872955335870494,-0.5408992274900565,-0.6923376611495221,-0.9470414790080288,0.7394122046565919,1.685287417695992,1.44590099683462,1.8717223519934385,2.1980124689911666,2.540752394613232,2.4584825244805653,1.5759822018415053,0.5519734902477929,-0.49569717776381883,-1.0277140374084563,-1.4826459427213337,-0.911882424155918,-1.3685863747478926,-1.3371759065820448,-2.017372364405705,-0.2650974752600458,1.7925138312762106,1.5101334586714201,1.303237592078943,1.428571215642954,1.9462872443373445,1.3519921659068361,0.7513652205385375,1.1521998649014507,1.0257831864383626,0.9190687147500689,-0.2386798510448449,-0.8104223655747202,0.3578117745851981,-0.8559606563916256,-2.41101041718588,-0.5862681716416152,-0.7055154855667244,-0.507214905220566,-0.9323120850909785,-0.13517060753234172,-0.041843600975258695,0.30501708775447506,-0.03063625639534514,0.29433410973304786,0.6734273771257641,0.17835921405950234,-0.156792523182454,-0.3261600175096234,-0.13151475002859148,0.665868586059066,0.3119239114226078,-0.07951546236445227,-0.9257380904919167,-0.2589266957202841,-0.4470392603669496,-0.6681500837247311,-0.7887332009989749,-0.05737584748351776,0.5156741713567692,0.45007565155435236,0.5839086958640218,0.5183683840033757,-0.11045557820654578,-0.5493410376036526,-0.06392491906111858,0.15359602997873345,-0.5994412488708101,0.2157516596209229,-0.7560696186781855,-2.794646649556368,-2.5433222300851384,-2.321109995745007,-2.0614131265088904,-1.6325015394686075,-2.226480529610621,-1.5979922534569,-1.6387186700713943,-0.7060496983180906,-0.19871262264172196,0.0394111036727014,0.8836481768137348,2.5763490974966023,1.672835736294544,1.8100379008475243,2.283077362240169,1.9312814822017368,2.4283679232114848,1.8814900856334034,0.5003408511046885,0.5959487663090368,-0.1700288070824001,0.3993607203365668,0.5138071805187271
htb2mCherry_001,19,1,-0.47229273337192523,-0.37240058769706763,0.48287579855859764,0.30624204162660873,2.2025618457146963,1.0445270183331574,0.5055767308312467,-0.13037283281753875,-2.5269310084089502,-1.7597451373225383,-1.7980689383239987,-1.2443858254952525,-3.699839942473031,-3.1570175780806102,-2.2121596892161315,-0.4371029796861601,0.5610304097478471,2.0729803038335657,1.4322190115149842,2.3929073807757524,0.17416024513166695,0.8493240509935851,0.5727944292606719,2.012250703714025,1.1378157814071796,1.156947938618241,0.7089016935664714,-0.6350907242243276,-0.40532094047315015,-0.4130515199471473,0.69146517720906,-0.6660880076889386,-1.4462329763229307,0.3504848938783057,-0.36951429900835825,0.9184229007065735,-0.03489632053633762,2.9319029146385507,1.4778931422890837,1.7427645781558467,0.3756801402108836,0.3985140280869387,0.11503531140985102,-1.3720864117549598,-0.7126882619521334,-1.0717168407739337,-1.1279538892283933,0.4549630723842252,0.20915439825590088,0.699346684175976,1.77633743035899,0.6306772855811532,1.1398073833522495,1.9361303857410603,3.423861832127895,3.7717154726162283,1.0780096973078181,2.1737148395220367,1.9530107585515704,0.9671193125048567,-0.16014185754265586,0.1623110341743894,-0.6151912009064371,-1.8947021419451284,-3.00703804674536,-1.7702321026361658,-2.2363634957288117,-1.094833083756416,-1.7174977699952731,0.15174052924519582,0.11966413422018521,0.04584188221414544,-1.1395499502659718,-1.1313190712651076,-0.23332870315394352,-0.6379840421710234,-1.4156047758272525,0.4437947661077819,-0.9524716126255733,-1.0292886344782186,-2.9659579791364363,-2.0207950124572855,-1.2358396374184168,-0.6352776115517437,-0.9746901327776593,0.9381690063100538,0.3129149727801137,0.5590331695056716,1.162725819474861,0.681192914320264,0.20847438980019917,-0.3415273766539162,1.0430260787328833,0.6958885213780156,1.1551014334344232,0.6213358472864652,1.374014525083842,0.3451454648930951,-0.5871572744378771,0.606127809422871,-1.5005748439961,-0.1360553330168156,-0.4663372422358558,-1.3083701278761406,-0.3002705986961202,-0.4702608185950104,-0.24930201487293277,0.32583588749416736,-0.2885566659295049,0.5761806172219612,0.3944982745104598,0.3314121871152439,0.8599906684162806,0.3955591979772646,0.9789444703812573,0.930286917033072,0.34826346091079485,-0.6438895613851188,0.02557907282599392,0.10646559004088012,0.6237805164337158,0.8993291482593606,0.35813496297342534,0.9122994147968302,0.9088183533120284,0.05335739952689661,0.20025921013613984,1.5240310178609437,-1.0417433276371568,-0.4294774040497195,-0.8577816149864793,0.014298684958721164,-1.0799414628576054,-0.6768082687082814,-1.041121968977348,-0.7923475252279858,-1.968606413510241,-1.597513314303443,-0.14024078250872107,-1.3930564573032727,-2.247034309875617,-0.15740897275064902,-0.6001372227892763,-0.03635142316998474,0.6933267980755444,2.177863586779633,1.3923290515137854,3.1158568871700494,1.4301586487849949,1.8790450639530727,1.3028344193911927,1.4933875266607537,1.0568371545448905,0.19550180825151608,-0.9243123725319329,-0.9784028605243378,-1.0593455283088353,0.28825850059107094,0.2754736830265654,0.9291574284857675,1.007046409733762,1.158386186745901,0.734441105764697,1.150132811017583,-1.0335037634144546,-0.3728524395936088,-0.12387551021712973,-0.7317130293940488,-2.1838804714697435,-1.6820980836460753,-1.6253358567835503,-0.8848591723256234,-1.1696662130502082,-1.6690665805729146,-1.776953889037155,-2.185083674189626,-1.792613346636381,-2.03004497703523,-1.708880592876703,-1.0430479951139386,0.17355014449778516,2.227662349851134,1.7975667248423475,1.6716535621762099,1.2032774892693228,1.4971363394057193,1.028925942009891,1.9094593251923548,-0.3591578500627935,0.049665431794670895,0.14320506990913134,-0.36328118990756264,-0.6373643629744001,-1.8126173804818575,-1.3289697532531255,-2.5858047415535723,-1.2568417158441245,1.0008760950811504,0.7335844294574887,1.4354662838452699,1.8635938821734734,2.272982787259768,2.474611222316345,2.098809750346371,1.161601665873807,0.7197482109150684,0.8800477192408044,0.019333376437008276,-0.7130926251342165,-0.8652859945483615,-0.06097458157999813,-0.0018356763462757941,-0.09359196613770604,-0.7316400164301385,0.03181930690133328,0.22454586101904933,-1.6898569506533097,0.2108509076312294,0.5032016888452591,0.703340591699505,0.9122839087039254,1.9179188031068555,0.8758052686844537,-0.47803783127234567,0.6870123145758897,0.9115277307961838,-0.23648318153604886,0.32485196787588855,-0.11856012917228476,-0.9764114561097461,-0.7423925102031399,-0.690339818078993,-0.8759966443316333,-0.9439699733231345,-1.0353939404921482,-1.4972952525101992,-1.7586464912786703,-1.0549506377165836,-1.3985500392826553,-1.8173665560258991,-0.4779158353606491,0.009516335582102298,-0.1569721773086492,2.1294107037969434,2.2483433946590994,2.4976563906165077,1.8233290320977071,0.5646411315356106,0.009720018447270107,0.64850990572675,0.6917304552713374,0.5852962862987277,-0.609882511582165,-1.412676281929161,-1.5259939941760883,-0.6793403798688176,-2.2999678230596348,-0.6859290309213473,-1.4724652793094537,0.5379622537064714,0.9102869333284798,1.3896009571543937,0.210602325393057,1.8204028532630039,2.3719787960557452,1.158796252995033,1.5957293336256213,-0.1511674787957069,0.7962498591836842,-1.2530634867538515,-0.8312047811246269,-1.4266500610658452,-0.1009387555440337,-0.6946947566020762,-0.35630430145888237,0.27431558342609663,-0.5740057411817322,-1.3226389978550988,-0.5329132438144422,-1.91006752177646,-1.5210672296577874,-1.469598843812815,-0.0977948493985712
htb2mCherry_001,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_001,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
